timestamp,x,y,z
1527698229935827,0.305176,-0.422363,0.85791
1527698229958828,0.304199,-0.419922,0.856445
1527698229973829,0.301758,-0.415039,0.851074
1527698229996830,0.306152,-0.416016,0.850586
1527698230018831,0.307129,-0.420898,0.852051
1527698230033832,0.307129,-0.423828,0.856934
1527698230057834,0.306152,-0.425781,0.855469
1527698230110837,0.305664,-0.42627,0.850586
1527698230111837,0.305664,-0.427246,0.853027
1527698230121837,0.301758,-0.419922,0.845703
1527698230138838,0.300293,-0.425293,0.855957
1527698230154839,0.302734,-0.422363,0.854004
1527698230185841,0.302246,-0.42627,0.852051
1527698230220843,0.306152,-0.42627,0.847168
1527698230230844,0.302246,-0.427246,0.854492
1527698230237844,0.299316,-0.429199,0.848145
1527698230258845,0.30127,-0.429688,0.853027
1527698230274846,0.302246,-0.423828,0.848145
1527698230305848,0.307129,-0.42334,0.846191
1527698230319849,0.302734,-0.427734,0.847168
1527698230342850,0.303223,-0.426758,0.853516
1527698230365851,0.305664,-0.430664,0.852051
1527698230379852,0.302734,-0.431641,0.855957
1527698230402853,0.305664,-0.431152,0.850098
1527698230425855,0.302246,-0.420898,0.854492
1527698230439856,0.293945,-0.424316,0.851563
1527698230462857,0.297852,-0.433594,0.852539
1527698230485858,0.301758,-0.44043,0.860352
1527698230499859,0.307617,-0.438477,0.85498
1527698230522860,0.309082,-0.429688,0.850098
1527698230545862,0.308105,-0.428223,0.850586
1527698230566863,0.303711,-0.425781,0.845215
1527698230582864,0.306152,-0.424316,0.846191
1527698230605865,0.305664,-0.42334,0.850098
1527698230626866,0.309082,-0.425293,0.853027
1527698230642867,0.304688,-0.432617,0.876953
1527698230665868,0.30127,-0.442383,0.891602
1527698230686870,0.307617,-0.438477,0.894043
1527698230702871,0.3125,-0.425781,0.944824
1527698230725872,0.329102,-0.428711,0.926758
1527698230746873,0.308105,-0.385742,0.951172
1527698230762874,0.269043,-0.348145,0.943359
1527698230785875,0.178223,-0.394531,1.05615
1527698230806877,0.110352,-0.494629,1.09863
1527698230822877,0.132813,-0.542969,1.06689
1527698230846879,0.267578,-0.583008,1.229
1527698230866880,0.262207,-0.575195,1.1665
1527698230881881,0.166504,-0.424316,1.20264
1527698230905882,0.0625,-0.452637,1.11475
1527698230926883,-0.0102539,-0.542969,1.12354
1527698230941884,0.0263672,-0.487305,1.11621
1527698230966886,-0.000488281,-0.339844,1.10205
1527698230986887,-0.0864258,-0.275879,1.02588
1527698231002888,-0.129883,-0.29248,0.999023
1527698231025889,-0.118164,-0.33252,0.98291
1527698231049890,-0.129395,-0.316406,0.947266
1527698231062891,-0.160645,-0.278809,0.86377
1527698231075892,-0.203613,-0.248535,0.833984
1527698231098893,-0.22998,-0.244629,0.781738
1527698231113894,-0.255859,-0.180176,0.751953
1527698231135895,-0.324707,-0.104004,0.722168
1527698231158897,-0.40332,-0.129395,0.689941
1527698231173898,-0.418457,-0.0874023,0.645508
1527698231195899,-0.421875,0.0205078,0.617188
1527698231217900,-0.486816,0.0532227,0.605469
1527698231234901,-0.525391,0.0644531,0.584961
1527698231255902,-0.537598,0.154785,0.535156
1527698231278904,-0.546875,0.219238,0.532227
1527698231293904,-0.584473,0.236816,0.520996
1527698231315906,-0.588379,0.266113,0.562988
1527698231338907,-0.547852,0.228027,0.616211
1527698231353908,-0.510742,0.177246,0.658203
1527698231375909,-0.508301,0.0932617,0.73877
1527698231398910,-0.52832,0.0585938,0.811523
1527698231413911,-0.525391,0.0585938,0.828125
1527698231435913,-0.558594,0.0732422,0.823242
1527698231457914,-0.602539,0.116211,0.790527
1527698231472915,-0.63623,0.16748,0.785156
1527698231497916,-0.635254,0.159668,0.77002
1527698231517917,-0.646973,0.149902,0.758789
1527698231533918,-0.647949,0.15918,0.733887
1527698231555919,-0.64502,0.162598,0.755859
1527698231578921,-0.644043,0.141602,0.768555
1527698231592922,-0.631836,0.100098,0.772461
1527698231615923,-0.622559,0.0996094,0.780762
