timestamp,x,y,z
1527699347348731,0.379883,-0.40332,0.837891
1527699347372732,0.384766,-0.399902,0.829102
1527699347387733,0.383789,-0.401367,0.82666
1527699347408734,0.376953,-0.400391,0.828613
1527699347432736,0.378418,-0.395996,0.834473
1527699347447736,0.375488,-0.401367,0.838867
1527699347499739,0.378418,-0.40332,0.841797
1527699347499739,0.380371,-0.396973,0.82666
1527699347509740,0.373047,-0.399414,0.831543
1527699347522741,0.37793,-0.401855,0.833008
1527699347544742,0.377441,-0.404297,0.828125
1527699347559743,0.380371,-0.402344,0.834473
1527699347582744,0.378418,-0.400391,0.836914
1527699347610746,0.374023,-0.397461,0.842285
1527699347623747,0.374023,-0.400879,0.83252
1527699347641748,0.379395,-0.406738,0.835938
1527699347664749,0.379395,-0.407227,0.837402
1527699347678750,0.380859,-0.402832,0.837402
1527699347700751,0.380371,-0.400391,0.833984
1527699347723752,0.381836,-0.40625,0.837891
1527699347739753,0.382324,-0.40625,0.836426
1527699347760754,0.368164,-0.394043,0.833008
1527699347783756,0.358887,-0.399414,0.834961
1527699347798757,0.366211,-0.408691,0.835938
1527699347820758,0.373535,-0.422363,0.840332
1527699347843759,0.374512,-0.412109,0.836914
1527699347858760,0.378418,-0.391113,0.833984
1527699347880761,0.38916,-0.390137,0.818848
1527699347903763,0.393066,-0.396484,0.824707
1527699347918763,0.393066,-0.404785,0.833496
1527699347940765,0.391602,-0.405762,0.827148
1527699347963766,0.379395,-0.391113,0.833496
1527699347978767,0.37207,-0.394531,0.831543
1527699348000768,0.374512,-0.407715,0.842285
1527699348023769,0.374512,-0.412109,0.84668
1527699348038770,0.359375,-0.402344,0.848633
1527699348060772,0.349609,-0.402344,0.850098
1527699348083773,0.364258,-0.405273,0.838379
1527699348098774,0.372559,-0.407715,0.83252
1527699348120775,0.371094,-0.408203,0.835449
1527699348143776,0.370117,-0.407227,0.827148
1527699348165778,0.378418,-0.410156,0.835449
1527699348180778,0.383789,-0.406738,0.833008
1527699348203780,0.380859,-0.402344,0.828613
1527699348218781,0.37793,-0.400391,0.831055
1527699348240782,0.385254,-0.403809,0.828613
1527699348263783,0.384277,-0.398438,0.83252
1527699348278784,0.381348,-0.40332,0.836426
1527699348300785,0.372559,-0.398926,0.833496
1527699348323787,0.366699,-0.403809,0.838379
1527699348339787,0.365234,-0.407227,0.844238
1527699348360789,0.364258,-0.407227,0.842285
1527699348383790,0.361328,-0.405762,0.841797
1527699348398791,0.364746,-0.402344,0.84082
1527699348420792,0.375,-0.40332,0.845703
1527699348443793,0.379883,-0.402832,0.833984
1527699348458794,0.383301,-0.402832,0.828613
1527699348480796,0.376953,-0.400879,0.82373
1527699348503797,0.380371,-0.405762,0.827637
1527699348518798,0.380371,-0.410156,0.826172
1527699348548799,0.376953,-0.400391,0.826172
1527699348563800,0.367676,-0.401367,0.830566
1527699348578801,0.36377,-0.408691,0.840332
1527699348600802,0.370605,-0.413086,0.848633
1527699348623804,0.366699,-0.421387,0.858398
1527699348641805,0.367676,-0.409668,0.846191
1527699348662806,0.370605,-0.39502,0.847656
1527699348683807,0.380859,-0.401367,0.836426
1527699348701808,0.38623,-0.405273,0.829102
1527699348722809,0.386719,-0.394531,0.824219
1527699348743811,0.381348,-0.387695,0.812012
1527699348761812,0.379395,-0.401855,0.812012
1527699348782813,0.385254,-0.408203,0.824219
1527699348803814,0.381836,-0.40332,0.83252
1527699348828815,0.370117,-0.397949,0.827637
1527699348842816,0.370117,-0.394043,0.833496
1527699348863817,0.37793,-0.397461,0.844727
1527699348881818,0.375,-0.40332,0.848145
1527699348902820,0.375977,-0.393066,0.853516
1527699348923821,0.373535,-0.394531,0.853027
1527699348941822,0.37793,-0.400879,0.849121
1527699348962823,0.371582,-0.398926,0.84082
1527699348978824,0.371582,-0.401367,0.833008
1527699349001825,0.366699,-0.400391,0.830078
1527699349023827,0.372559,-0.402344,0.825684
1527699349038827,0.374512,-0.410645,0.826172
1527699349061829,0.378906,-0.405762,0.820313
1527699349083830,0.378418,-0.404785,0.819824
1527699349106831,0.37793,-0.406738,0.830078
1527699349120832,0.380371,-0.403809,0.828613
1527699349142833,0.387695,-0.405762,0.836914
1527699349163835,0.375,-0.404297,0.84082
1527699349180836,0.36377,-0.404785,0.845703
1527699349202837,0.366211,-0.414551,0.852539
1527699349223838,0.366699,-0.413086,0.860352
1527699349240839,0.363281,-0.400879,0.850586
1527699349262840,0.362793,-0.395996,0.848633
1527699349277841,0.371094,-0.397949,0.837402
1527699349300842,0.384766,-0.398438,0.82959
1527699349322844,0.388184,-0.400879,0.828613
1527699349337845,0.388672,-0.397949,0.812988
1527699349360846,0.390137,-0.394043,0.815918
1527699349382847,0.390137,-0.398438,0.819336
1527699349397848,0.378418,-0.395996,0.827148
1527699349420849,0.375,-0.388672,0.832031
1527699349443851,0.363281,-0.398438,0.833496
