timestamp,x,y,z
1527699361748554,0.362305,-0.415039,0.835449
1527699361764555,0.365723,-0.417969,0.833984
1527699361786557,0.368652,-0.419434,0.833008
1527699361808558,0.361816,-0.413574,0.832031
1527699361823559,0.365723,-0.419922,0.833008
1527699361847560,0.368164,-0.42334,0.834961
1527699361869561,0.37207,-0.418457,0.827637
1527699361891563,0.36377,-0.411133,0.821777
1527699361938565,0.360352,-0.410645,0.827148
1527699361939565,0.361328,-0.422363,0.835449
1527699361947566,0.363281,-0.424805,0.833984
1527699361967567,0.362793,-0.422852,0.82959
1527699361990568,0.368164,-0.416504,0.830078
1527699362013570,0.363281,-0.411621,0.827148
1527699362048572,0.366699,-0.418457,0.83252
1527699362058572,0.373535,-0.416504,0.829102
1527699362064572,0.376953,-0.419434,0.833008
1527699362086574,0.36377,-0.419922,0.833496
1527699362102575,0.36377,-0.418945,0.835449
1527699362132576,0.36084,-0.415039,0.830566
1527699362147577,0.362305,-0.413574,0.827637
1527699362170579,0.366699,-0.41748,0.832031
1527699362192580,0.368164,-0.42334,0.838379
1527699362207581,0.368652,-0.419922,0.833496
1527699362230582,0.368164,-0.420898,0.833008
1527699362252583,0.364258,-0.414063,0.829102
1527699362274584,0.365723,-0.412598,0.832031
1527699362290585,0.370117,-0.414551,0.836426
1527699362312587,0.368164,-0.414063,0.830566
1527699362327588,0.367676,-0.417969,0.833496
1527699362350589,0.369141,-0.418457,0.831543
1527699362372590,0.368652,-0.413574,0.836426
1527699362394591,0.362793,-0.412109,0.833008
1527699362410592,0.367188,-0.411133,0.835449
1527699362433594,0.366699,-0.417969,0.832031
1527699362454595,0.368164,-0.41748,0.827148
1527699362470596,0.369141,-0.414551,0.824707
1527699362493597,0.367676,-0.411133,0.840332
1527699362514598,0.367676,-0.414063,0.834473
1527699362530599,0.367676,-0.408203,0.831543
1527699362552600,0.370605,-0.414551,0.831543
1527699362574602,0.368652,-0.414551,0.828125
1527699362590603,0.366699,-0.410156,0.827637
1527699362612604,0.369141,-0.411621,0.830078
1527699362634605,0.373535,-0.417969,0.827148
1527699362650606,0.370117,-0.415039,0.82959
1527699362672607,0.372559,-0.408691,0.83252
1527699362694609,0.369141,-0.409668,0.834473
1527699362710609,0.365723,-0.41748,0.834473
1527699362733611,0.367676,-0.416992,0.840332
1527699362754612,0.369141,-0.418457,0.833496
1527699362794614,0.365723,-0.416992,0.827637
1527699362794614,0.369629,-0.416992,0.835938
1527699362813615,0.368164,-0.413086,0.832031
1527699362830616,0.369629,-0.41748,0.834961
1527699362853618,0.374023,-0.410156,0.832031
1527699362875619,0.373535,-0.415039,0.825195
1527699362890620,0.368164,-0.411133,0.835449
1527699362913621,0.371094,-0.412598,0.834473
1527699362935622,0.367676,-0.411133,0.834473
1527699362950623,0.370117,-0.412109,0.833496
1527699362980625,0.369629,-0.415527,0.83252
1527699362996626,0.370117,-0.415527,0.833984
1527699363009627,0.366211,-0.414551,0.834961
1527699363039628,0.368164,-0.415039,0.835938
1527699363055629,0.366699,-0.414063,0.837402
1527699363077630,0.369629,-0.415527,0.833984
1527699363098632,0.370117,-0.409668,0.836914
1527699363115633,0.375488,-0.410645,0.834961
1527699363137634,0.37207,-0.413086,0.838379
1527699363159635,0.375977,-0.412109,0.836914
1527699363175636,0.376953,-0.412598,0.834961
1527699363197637,0.373535,-0.412598,0.830566
1527699363219639,0.372559,-0.414063,0.821777
1527699363235639,0.368164,-0.415527,0.824219
1527699363258641,0.376465,-0.413086,0.827637
1527699363280642,0.37207,-0.415527,0.830078
1527699363295643,0.368652,-0.411133,0.836426
1527699363318644,0.369629,-0.408691,0.836914
1527699363341646,0.363281,-0.405273,0.838379
1527699363348646,0.362793,-0.401855,0.833984
1527699363363647,0.371094,-0.402344,0.84082
1527699363383648,0.374512,-0.407227,0.835938
1527699363405649,0.370117,-0.405762,0.84082
1527699363420650,0.371094,-0.401367,0.837402
1527699363450652,0.375977,-0.406738,0.845703
1527699363465653,0.370605,-0.40332,0.839844
1527699363480653,0.368652,-0.398926,0.838379
1527699363503655,0.370117,-0.398926,0.836914
1527699363525656,0.372559,-0.398926,0.838379
1527699363540657,0.369141,-0.39209,0.842773
1527699363563658,0.368652,-0.395996,0.844238
1527699363585659,0.371094,-0.401367,0.839844
1527699363602660,0.374512,-0.402832,0.838867
1527699363623662,0.374023,-0.39502,0.839844
1527699363645663,0.374512,-0.390625,0.841797
1527699363660664,0.374023,-0.392578,0.849121
1527699363683665,0.374023,-0.407715,0.865723
1527699363708667,0.364746,-0.396484,0.882324
1527699363720667,0.379883,-0.382813,0.894043
1527699363743669,0.405273,-0.38623,0.901367
1527699363765670,0.410156,-0.381348,0.936035
1527699363780671,0.409668,-0.350098,0.918457
1527699363810672,0.462402,-0.375488,0.884277
1527699363825673,0.496094,-0.486816,0.970215
1527699363842674,0.439941,-0.629883,0.974609
1527699363863675,0.342773,-0.652832,0.959961
1527699363885677,0.325195,-0.663574,0.98877
1527699363909678,0.319824,-0.655762,1.01807
1527699363923679,0.232422,-0.654785,1.0415
1527699363947680,0.130371,-0.631348,1.01318
1527699363962681,0.0517578,-0.600586,0.998535
1527699363983682,0.00292969,-0.60498,0.956055
1527699364005684,-0.0566406,-0.604004,0.880371
1527699364022684,-0.170898,-0.54248,0.817383
1527699364043686,-0.245117,-0.480957,0.754395
1527699364065687,-0.287109,-0.416016,0.708496
1527699364082688,-0.340332,-0.355957,0.680176
1527699364103689,-0.362793,-0.318848,0.65625
1527699364134691,-0.372559,-0.27002,0.59375
1527699364142691,-0.461914,-0.182617,0.569824
1527699364164693,-0.510742,-0.106445,0.568848
1527699364187694,-0.550293,-0.112305,0.539063
1527699364202695,-0.589844,-0.0859375,0.527832
1527699364223696,-0.624023,-0.0327148,0.532227
1527699364245697,-0.661133,0.0102539,0.537598
1527699364262698,-0.640625,-0.0419922,0.576172
1527699364283699,-0.594238,-0.12793,0.621582
1527699364305701,-0.619629,-0.165039,0.666016
1527699364325702,-0.606445,-0.312012,0.769043
1527699364343703,-0.558594,-0.400879,0.781738
1527699364376705,-0.606445,-0.309082,0.748047
1527699364384705,-0.65625,-0.240723,0.727539
1527699364403706,-0.674316,-0.26416,0.723145
1527699364428708,-0.681641,-0.253906,0.696289
1527699364443709,-0.674805,-0.18457,0.680664
1527699364463710,-0.675781,-0.149414,0.689453
1527699364485711,-0.67041,-0.186035,0.708496
1527699364503712,-0.66748,-0.19043,0.71875
1527699364523713,-0.670898,-0.189453,0.73291
1527699364541714,-0.663574,-0.196289,0.72168
1527699364563715,-0.679688,-0.166016,0.711426
1527699364583717,-0.657715,-0.200195,0.713867
1527699364605718,-0.650391,-0.228027,0.724121
1527699364646720,-0.663086,-0.202637,0.693848
1527699364650720,-0.684082,-0.169922,0.65918
1527699364661721,-0.680176,-0.177734,0.662109
1527699364683722,-0.65918,-0.211914,0.666992
1527699364703723,-0.646973,-0.203125,0.676758
1527699364721724,-0.641602,-0.195801,0.674805
1527699364749726,-0.621094,-0.19043,0.687988
1527699364763727,-0.612305,-0.191895,0.700195
1527699364781728,-0.60498,-0.199707,0.725586
1527699364803729,-0.595215,-0.196777,0.717773
1527699364823730,-0.569824,-0.168945,0.717773
1527699364845732,-0.553223,-0.16748,0.694336
1527699364863733,-0.559082,-0.15918,0.67041
1527699364884734,-0.560547,-0.130859,0.623047
1527699364913735,-0.553711,-0.127441,0.588379
1527699364928736,-0.526367,-0.133789,0.560059
1527699364944737,-0.484375,-0.196289,0.59668
1527699364965738,-0.399902,-0.254883,0.628906
1527699364989740,-0.350098,-0.320801,0.65625
1527699365004741,-0.323242,-0.364746,0.681641
1527699365025742,-0.264648,-0.472656,0.780273
1527699365056744,-0.187012,-0.625,0.856934
1527699365066744,-0.185547,-0.661133,0.87207
1527699365093746,-0.227539,-0.518555,0.834473
1527699365104746,-0.205566,-0.410156,0.901855
1527699365123747,-0.0361328,-0.447266,0.912109
1527699365146749,0.175293,-0.335449,0.948242
1527699365162750,0.28125,-0.163086,0.995605
1527699365183751,0.229492,-0.220703,0.999512
1527699365199752,0.141113,-0.411621,1.01172
1527699365222753,0.166016,-0.500488,0.936523
1527699365243754,0.241699,-0.564453,1.02246
1527699365259755,0.294922,-0.696289,1.15576
1527699365283757,0.292969,-0.698242,1.17285
1527699365306758,0.324219,-0.432129,1.25732
1527699365319759,0.404297,-0.361816,1.1582
1527699365342760,0.305176,-0.294922,0.993164
1527699365365761,0.258789,-0.251953,0.867676
1527699365386762,0.282715,-0.243652,0.801758
1527699365402763,0.328613,-0.356934,0.800781
1527699365425765,0.402344,-0.478027,0.820801
1527699365446766,0.465332,-0.514648,0.842773
1527699365462767,0.473633,-0.484375,0.834473
1527699365485768,0.420898,-0.442871,0.803711
1527699365506769,0.361816,-0.405762,0.785645
1527699365522770,0.337402,-0.391113,0.811523
1527699365545772,0.330566,-0.398926,0.835938
1527699365566773,0.31543,-0.413086,0.869629
1527699365582774,0.310547,-0.421875,0.876953
1527699365605775,0.318848,-0.421875,0.884277
1527699365619776,0.328125,-0.408691,0.869141
1527699365642777,0.34082,-0.397461,0.865234
1527699365665778,0.337891,-0.387207,0.86084
1527699365679779,0.338379,-0.387695,0.852051
1527699365702781,0.341309,-0.400391,0.856445
1527699365725782,0.344238,-0.418457,0.85498
1527699365739783,0.344727,-0.433594,0.84375
1527699365762784,0.341309,-0.432617,0.833984
1527699365785785,0.332031,-0.429199,0.828125
1527699365806787,0.333496,-0.425781,0.822754
1527699365822787,0.342773,-0.422852,0.84668
1527699365845789,0.342285,-0.421387,0.842285
1527699365866790,0.340332,-0.408203,0.837402
1527699365882791,0.34668,-0.399414,0.837402
1527699365905792,0.34082,-0.402344,0.851563
1527699365926793,0.337402,-0.402832,0.850098
1527699365942794,0.336426,-0.414063,0.85498
1527699365965796,0.339844,-0.414551,0.852539
1527699365986797,0.339355,-0.414551,0.850098
1527699366002798,0.340332,-0.409668,0.851074
1527699366024799,0.342285,-0.407227,0.839844
1527699366046800,0.341797,-0.405762,0.846191
1527699366062801,0.345703,-0.40918,0.84668
1527699366085802,0.350586,-0.400391,0.844238
1527699366106804,0.344727,-0.399902,0.851563
1527699366122805,0.348145,-0.399414,0.845215
1527699366145806,0.345703,-0.401855,0.845703
1527699366166807,0.339844,-0.39502,0.843262
1527699366182808,0.342773,-0.398438,0.844727
