timestamp,x,y,z
1527697239107827,0.739258,-0.188477,0.63623
1527697239129828,0.739746,-0.193359,0.648438
1527697239144829,0.739746,-0.193359,0.644043
1527697239168830,0.743164,-0.191895,0.638184
1527697239189831,0.745117,-0.189941,0.635254
1527697239204832,0.744629,-0.190918,0.637207
1527697239228833,0.743652,-0.191895,0.636719
1527697239282837,0.745117,-0.191895,0.638672
1527697239283837,0.738281,-0.194824,0.645508
1527697239283837,0.741699,-0.188965,0.635254
1527697239303838,0.741699,-0.194824,0.642578
1527697239320839,0.73877,-0.191895,0.644531
1527697239339840,0.740234,-0.19043,0.644043
1527697239363841,0.739746,-0.191895,0.633789
1527697239391843,0.740723,-0.193848,0.641602
1527697239402843,0.748047,-0.194336,0.640137
1527697239422845,0.746582,-0.198242,0.638672
1527697239436845,0.746582,-0.194336,0.63916
1527697239459847,0.746582,-0.191895,0.637207
1527697239481848,0.750488,-0.192383,0.624512
1527697239496849,0.746582,-0.190918,0.627441
1527697239519850,0.748535,-0.195801,0.632324
1527697239541851,0.746582,-0.200195,0.634277
1527697239556852,0.749512,-0.193848,0.634277
1527697239580854,0.742676,-0.193359,0.631348
1527697239601855,0.741699,-0.194824,0.633789
1527697239616856,0.743652,-0.192383,0.628418
1527697239639857,0.746094,-0.186523,0.63623
1527697239664858,0.746582,-0.192383,0.629883
1527697239676859,0.751465,-0.191406,0.633301
1527697239699860,0.746582,-0.192383,0.631348
1527697239723862,0.748535,-0.19043,0.634277
1527697239736862,0.750977,-0.190918,0.635742
1527697239759864,0.750488,-0.189453,0.629883
1527697239781865,0.747559,-0.192871,0.635254
1527697239798866,0.748535,-0.193848,0.626953
1527697239819867,0.749512,-0.192871,0.637695
1527697239841868,0.754883,-0.187988,0.629883
1527697239858869,0.751953,-0.186523,0.632813
1527697239879871,0.749023,-0.193359,0.628906
1527697239901872,0.742188,-0.190918,0.624023
1527697239918873,0.74707,-0.189941,0.632324
1527697239942874,0.756836,-0.190918,0.631348
1527697239961875,0.750977,-0.192383,0.629883
1527697239978876,0.748535,-0.18457,0.627441
1527697239999878,0.744141,-0.187012,0.62793
1527697240021879,0.749023,-0.188477,0.625977
1527697240038880,0.753906,-0.192871,0.627441
1527697240059881,0.755859,-0.182129,0.632813
1527697240081882,0.753906,-0.185547,0.632813
1527697240098883,0.750488,-0.181641,0.628418
1527697240119884,0.742188,-0.185059,0.633301
1527697240141886,0.748047,-0.192871,0.63623
1527697240158887,0.749512,-0.188965,0.637207
1527697240179888,0.749512,-0.185059,0.631348
1527697240201889,0.749512,-0.180664,0.634277
1527697240219890,0.750488,-0.186523,0.628418
1527697240239891,0.753418,-0.18457,0.628906
1527697240261893,0.748535,-0.181152,0.631348
1527697240279894,0.748047,-0.181152,0.627441
1527697240299895,0.752441,-0.186523,0.628418
1527697240321896,0.75293,-0.185547,0.631836
1527697240339897,0.751953,-0.187012,0.625488
1527697240359898,0.750977,-0.187012,0.633789
1527697240382899,0.749512,-0.185547,0.62793
1527697240398900,0.749023,-0.185059,0.62793
1527697240421902,0.748535,-0.189453,0.629395
1527697240442903,0.749512,-0.189453,0.629395
1527697240458904,0.746582,-0.1875,0.633301
1527697240481905,0.744629,-0.188477,0.628906
1527697240502906,0.748535,-0.186523,0.630859
1527697240518907,0.753418,-0.185547,0.629883
1527697240541909,0.749512,-0.187988,0.637695
1527697240562910,0.751465,-0.186523,0.633301
1527697240578911,0.744141,-0.187012,0.633789
1527697240601912,0.751465,-0.186523,0.637207
1527697240622913,0.749023,-0.183594,0.633789
1527697240638914,0.749512,-0.1875,0.629395
1527697240661915,0.745605,-0.185547,0.630371
1527697240683917,0.745605,-0.188477,0.634277
1527697240698918,0.747559,-0.189941,0.635254
1527697240721919,0.746094,-0.185547,0.635742
1527697240743920,0.743652,-0.187012,0.637207
1527697240758921,0.742188,-0.18457,0.632813
1527697240781922,0.751465,-0.185059,0.633789
1527697240803924,0.754395,-0.185059,0.629395
1527697240818924,0.747559,-0.188477,0.629395
1527697240841926,0.744141,-0.182129,0.634766
1527697240863927,0.741211,-0.185547,0.630859
1527697240878928,0.744629,-0.187988,0.63623
1527697240901929,0.753418,-0.187988,0.631348
1527697240923930,0.750488,-0.186035,0.637695
1527697240938931,0.744629,-0.189941,0.634277
1527697240961933,0.740234,-0.188477,0.627441
1527697240983934,0.737793,-0.188477,0.626953
1527697240998935,0.741699,-0.186523,0.638184
1527697241021936,0.757324,-0.185547,0.635254
1527697241043937,0.763184,-0.191406,0.64502
1527697241058938,0.766602,-0.188965,0.655762
1527697241081939,0.791016,-0.211426,0.681641
1527697241103941,0.818359,-0.229492,0.700684
1527697241124942,0.813477,-0.26416,0.714355
1527697241141943,0.786621,-0.325684,0.717773
1527697241163944,0.746094,-0.318848,0.744629
1527697241184945,0.677734,-0.318359,0.808594
1527697241201946,0.609375,-0.351563,0.850098
1527697241224948,0.500977,-0.300781,0.840332
1527697241244949,0.436035,-0.251465,0.846191
1527697241261950,0.432129,-0.271973,0.883789
1527697241283951,0.459961,-0.335938,0.916504
1527697241304952,0.427734,-0.3125,0.877441
1527697241328954,0.37793,-0.297852,0.848633
1527697241351955,0.352051,-0.348145,0.852539
1527697241364956,0.330078,-0.441895,0.880859
1527697241381957,0.287109,-0.525879,0.824707
1527697241403958,0.281738,-0.617188,0.850586
1527697241424959,0.251953,-0.675293,0.856934
1527697241448960,0.226563,-0.708496,0.851074
1527697241463961,0.201172,-0.733887,0.797363
1527697241484962,0.161133,-0.73584,0.794434
1527697241500963,0.0981445,-0.729004,0.78418
1527697241523965,0.0400391,-0.700684,0.786621
1527697241544966,-0.0141602,-0.637207,0.75
1527697241560967,-0.0732422,-0.568848,0.71582
1527697241583968,-0.106934,-0.509277,0.727051
1527697241606969,-0.111816,-0.433105,0.770508
1527697241620970,-0.191895,-0.473633,0.691895
1527697241643972,-0.273438,-0.435547,0.663574
1527697241666973,-0.31543,-0.294434,0.648438
1527697241680974,-0.325684,-0.241211,0.645508
1527697241703975,-0.348145,-0.243164,0.624023
1527697241732977,-0.39502,-0.222168,0.630859
1527697241740977,-0.43457,-0.282715,0.666504
1527697241763978,-0.378418,-0.470703,0.734863
1527697241786980,-0.299805,-0.581543,0.76123
1527697241807981,-0.317871,-0.592285,0.786621
1527697241823982,-0.33252,-0.6875,0.817871
1527697241846983,-0.372559,-0.739258,0.821777
1527697241867984,-0.419434,-0.674805,0.797363
1527697241884985,-0.446777,-0.591797,0.80127
1527697241906987,-0.470215,-0.536133,0.791992
1527697241934988,-0.461914,-0.468262,0.793945
1527697241943989,-0.425781,-0.428223,0.783691
1527697241966990,-0.399902,-0.446289,0.771973
1527697241987991,-0.373535,-0.505859,0.772461
1527697242003992,-0.345703,-0.555664,0.766113
1527697242026993,-0.336426,-0.5625,0.76709
1527697242040994,-0.339355,-0.544434,0.754395
1527697242063996,-0.334961,-0.541504,0.755371
1527697242086997,-0.335938,-0.540039,0.742676
1527697242100998,-0.334961,-0.543457,0.751465
1527697242123999,-0.331543,-0.553223,0.751953
1527697242147000,-0.342285,-0.562012,0.753418
1527697242169002,-0.339844,-0.547363,0.756348
1527697242184002,-0.346191,-0.540527,0.760742
1527697242207004,-0.350586,-0.536621,0.765137
1527697242228005,-0.34668,-0.543457,0.766113
1527697242244006,-0.347656,-0.546875,0.774414
1527697242267007,-0.345703,-0.555176,0.772461
1527697242288008,-0.346191,-0.556152,0.775879
1527697242312010,-0.346191,-0.545898,0.763672
1527697242327011,-0.345215,-0.544434,0.766602
1527697242348012,-0.351563,-0.537598,0.758301
1527697242364013,-0.352051,-0.547852,0.768555
1527697242387014,-0.351563,-0.551758,0.760742
1527697242408015,-0.353516,-0.544434,0.755371
1527697242424016,-0.352539,-0.548828,0.753418
1527697242447017,-0.353516,-0.55127,0.754395
1527697242468019,-0.347168,-0.55957,0.753418
1527697242484020,-0.342773,-0.559082,0.763184
1527697242507021,-0.336426,-0.552734,0.756836
1527697242528022,-0.334961,-0.552734,0.762695
1527697242544023,-0.322754,-0.554199,0.773438
1527697242567024,-0.289551,-0.545898,0.776855
1527697242588026,-0.251465,-0.522461,0.78418
1527697242604026,-0.227051,-0.526367,0.796875
1527697242627028,-0.183594,-0.53418,0.80127
1527697242657030,-0.126465,-0.511719,0.796875
1527697242664030,-0.112305,-0.480469,0.77832
1527697242687031,-0.130859,-0.464844,0.779297
1527697242717033,-0.112305,-0.453613,0.796387
1527697242724033,-0.0585938,-0.46875,0.807129
1527697242747035,-0.0200195,-0.456055,0.776367
1527697242770036,0.0185547,-0.436035,0.742676
1527697242790037,0.0791016,-0.424805,0.800781
1527697242807038,0.198242,-0.466309,0.821777
1527697242829039,0.275391,-0.450684,0.769043
1527697242850041,0.299805,-0.420898,0.811035
1527697242873042,0.37793,-0.415039,0.849609
1527697242889043,0.428223,-0.378906,0.948242
1527697242910044,0.335938,-0.319824,0.73584
1527697242927045,0.255859,-0.0981445,0.62793
1527697242949046,0.462891,-0.0795898,0.663574
1527697242970047,0.758301,-0.294434,0.774902
1527697242994049,0.858887,-0.46582,0.91748
1527697243009050,0.877441,-0.453613,0.924805
1527697243030051,0.806641,-0.42041,0.960449
1527697243047052,0.725586,-0.394531,0.885254
1527697243069053,0.73584,-0.255371,0.84668
1527697243090054,0.662109,-0.0830078,0.800781
1527697243107055,0.531738,-0.0307617,0.778809
1527697243129057,0.492188,-0.0883789,0.770996
1527697243150058,0.577148,-0.197266,0.718262
1527697243167059,0.678711,-0.274902,0.637207
1527697243189060,0.806641,-0.279785,0.60791
1527697243210061,0.873047,-0.208496,0.580566
1527697243227062,0.897461,-0.144531,0.593262
1527697243249063,0.978516,-0.111328,0.583496
1527697243272065,1.01074,-0.0878906,0.565918
1527697243287066,0.907227,-0.10498,0.565918
1527697243309067,0.797363,-0.158203,0.588379
1527697243330068,0.734375,-0.20459,0.601563
1527697243346069,0.735352,-0.236816,0.602539
1527697243369070,0.769531,-0.21875,0.596191
1527697243398072,0.779785,-0.199219,0.573242
1527697243406072,0.783203,-0.192871,0.57373
1527697243429074,0.793945,-0.19873,0.564453
1527697243450075,0.789551,-0.206055,0.56543
1527697243467076,0.781738,-0.208984,0.573242
1527697243489077,0.772949,-0.21582,0.568359
1527697243510078,0.774902,-0.217773,0.578125
1527697243526079,0.782227,-0.214355,0.583984
1527697243549081,0.785645,-0.20166,0.583008
1527697243572082,0.788574,-0.194336,0.599121
1527697243587083,0.794922,-0.184082,0.601563
1527697243609084,0.800293,-0.179688,0.606445
1527697243632085,0.800781,-0.179688,0.600098
1527697243647086,0.777832,-0.179688,0.603516
1527697243669087,0.768066,-0.186523,0.599121
1527697243692089,0.772949,-0.195801,0.600098
1527697243697089,0.769043,-0.197266,0.597168
1527697243713090,0.785156,-0.19873,0.588867
1527697243734091,0.787109,-0.197754,0.588867
1527697243757092,0.780762,-0.198242,0.589355
1527697243772093,0.779297,-0.197754,0.583008
1527697243794095,0.786621,-0.203613,0.594238
1527697243826096,0.790527,-0.197754,0.590332
1527697243832097,0.780273,-0.191406,0.583008
1527697243854098,0.774414,-0.192871,0.584961
1527697243877099,0.779785,-0.195313,0.588867
1527697243892100,0.797363,-0.194824,0.585938
1527697243914101,0.787109,-0.192871,0.58252
1527697243937103,0.785156,-0.186523,0.587891
1527697243952104,0.780273,-0.1875,0.590332
1527697243976105,0.786621,-0.193359,0.584473
1527697243997106,0.79248,-0.192871,0.588379
1527697244012107,0.783691,-0.186035,0.585938
1527697244034108,0.778809,-0.181641,0.587402
1527697244057110,0.768555,-0.185059,0.588379
1527697244075111,0.771973,-0.192383,0.592773
1527697244102112,0.778809,-0.189453,0.595215
1527697244117113,0.78418,-0.182129,0.59375
1527697244132114,0.779785,-0.182617,0.598145
1527697244154115,0.781738,-0.182129,0.591309
1527697244177116,0.776367,-0.181641,0.586426
1527697244193117,0.776855,-0.181152,0.589844
