timestamp,x,y,z
1527696747844879,0.320313,-0.40332,0.854004
1527696747868880,0.326172,-0.411133,0.850586
1527696747889882,0.322754,-0.416992,0.851563
1527696747905882,0.313965,-0.413574,0.855469
1527696747926884,0.310547,-0.413086,0.854492
1527696747950885,0.299805,-0.410156,0.858398
1527696747965886,0.296875,-0.419434,0.859863
1527696748017889,0.302734,-0.42041,0.861816
1527696748018889,0.306641,-0.411621,0.858398
1527696748043890,0.311523,-0.411621,0.850098
1527696748045890,0.312988,-0.406738,0.851563
1527696748061891,0.312988,-0.415527,0.852539
1527696748084893,0.308594,-0.424316,0.852539
1527696748129895,0.303223,-0.425293,0.855469
1527696748130895,0.294434,-0.421387,0.852539
1527696748144896,0.294922,-0.422363,0.850586
1527696748160897,0.303711,-0.428223,0.856445
1527696748183898,0.307129,-0.427734,0.848145
1527696748212900,0.3125,-0.423828,0.852539
1527696748228901,0.315918,-0.426758,0.854492
1527696748251902,0.311035,-0.422363,0.860352
1527696748272903,0.307129,-0.417969,0.849609
1527696748288904,0.305664,-0.42334,0.851074
1527696748311906,0.294922,-0.42041,0.852051
1527696748332907,0.293945,-0.421875,0.846191
1527696748348908,0.300781,-0.42334,0.85498
1527696748370909,0.309082,-0.42627,0.844238
1527696748378910,0.31543,-0.426758,0.845215
1527696748399911,0.31543,-0.427246,0.850586
1527696748421912,0.308105,-0.427246,0.852539
1527696748436913,0.305664,-0.422363,0.845703
1527696748459914,0.299805,-0.412598,0.842285
1527696748481915,0.295898,-0.42041,0.849609
1527696748496916,0.299316,-0.422852,0.850586
1527696748519918,0.304199,-0.424805,0.854492
1527696748541919,0.302734,-0.419922,0.857422
1527696748556920,0.30127,-0.422363,0.855957
1527696748579921,0.299805,-0.414551,0.851563
1527696748601922,0.297852,-0.415039,0.858887
1527696748616923,0.300781,-0.424316,0.853516
1527696748639924,0.303711,-0.426758,0.852539
1527696748661926,0.303711,-0.42627,0.859375
1527696748676927,0.304688,-0.427734,0.853516
1527696748699928,0.304199,-0.42041,0.851074
1527696748721929,0.301758,-0.425781,0.852539
1527696748736930,0.300781,-0.428711,0.84668
1527696748759931,0.296875,-0.430664,0.848145
1527696748781933,0.298828,-0.433594,0.852051
1527696748796933,0.296387,-0.432129,0.853027
