timestamp,x,y,z
1527696435136857,0.412598,-0.507813,0.757813
1527696435151858,0.416992,-0.503418,0.759766
1527696435174859,0.42334,-0.502441,0.748535
1527696435181860,0.425293,-0.503418,0.745605
1527696435204861,0.430664,-0.509277,0.742188
1527696435219862,0.427734,-0.515137,0.745605
1527696435241863,0.431641,-0.518066,0.750488
1527696435288866,0.430664,-0.517578,0.749023
1527696435289866,0.422363,-0.507324,0.74707
1527696435301866,0.418945,-0.507324,0.746094
1527696435325868,0.422363,-0.510254,0.740723
1527696435339869,0.427246,-0.517578,0.746094
1527696435363870,0.435059,-0.511719,0.742676
1527696435398872,0.429199,-0.508301,0.750488
1527696435408873,0.427246,-0.503906,0.749512
1527696435422873,0.424805,-0.503418,0.748047
1527696435443875,0.427246,-0.508301,0.745605
1527696435460875,0.433594,-0.509277,0.753418
1527696435484877,0.432129,-0.505859,0.746094
1527696435503878,0.432129,-0.509277,0.741699
1527696435521879,0.431641,-0.516602,0.740723
1527696435544880,0.439941,-0.514648,0.749023
1527696435563881,0.438477,-0.512695,0.744141
1527696435581882,0.432617,-0.507813,0.743652
1527696435603884,0.437012,-0.509766,0.740723
1527696435623885,0.436035,-0.514648,0.737793
1527696435640886,0.436035,-0.512207,0.740723
1527696435663887,0.440918,-0.51416,0.746582
1527696435685888,0.441895,-0.51709,0.744629
1527696435701889,0.442871,-0.512695,0.739258
1527696435723891,0.431641,-0.511719,0.75
1527696435744892,0.424805,-0.509766,0.742676
1527696435760893,0.427246,-0.508301,0.743652
1527696435783894,0.42334,-0.504883,0.740234
1527696435804895,0.428223,-0.511719,0.743652
1527696435820896,0.4375,-0.518066,0.742676
1527696435843897,0.443848,-0.517578,0.744141
1527696435864899,0.446777,-0.511719,0.738281
1527696435880900,0.439941,-0.500977,0.737305
1527696435903901,0.437988,-0.500977,0.740723
1527696435924902,0.437012,-0.507324,0.736816
1527696435940903,0.444824,-0.51123,0.73877
1527696435963904,0.443848,-0.507324,0.739258
