timestamp,x,y,z
1527645872924044,0.534668,-0.459961,0.697266
1527645872948045,0.533691,-0.455566,0.697266
1527645872963046,0.540527,-0.458008,0.692871
1527645872985047,0.541504,-0.456055,0.690918
1527645873008049,0.539551,-0.455566,0.697754
1527645873023049,0.537598,-0.452637,0.691406
1527645873045051,0.541992,-0.452637,0.695801
1527645873092053,0.54248,-0.454102,0.694336
1527645873093053,0.541504,-0.450684,0.696777
1527645873105054,0.539063,-0.449219,0.694336
1527645873129056,0.537598,-0.455078,0.69873
1527645873143056,0.540039,-0.456543,0.697754
1527645873167058,0.541992,-0.452637,0.694824
1527645873202060,0.538574,-0.454102,0.693359
1527645873212060,0.538086,-0.453613,0.702637
1527645873234062,0.541504,-0.456055,0.689453
1527645873247062,0.54248,-0.44873,0.699219
1527645873263063,0.538574,-0.45459,0.693359
1527645873287065,0.538086,-0.45459,0.691406
1527645873308066,0.535156,-0.456055,0.689941
1527645873324067,0.540527,-0.453125,0.695801
1527645873347068,0.545898,-0.45752,0.689941
1527645873368069,0.541992,-0.454102,0.696777
1527645873384070,0.541504,-0.45459,0.690918
1527645873407071,0.54248,-0.456543,0.703125
1527645873428073,0.544922,-0.451172,0.693359
1527645873444074,0.54541,-0.455566,0.693848
1527645873467075,0.543457,-0.453125,0.691895
1527645873488076,0.541992,-0.451172,0.693848
1527645873504077,0.541016,-0.453613,0.695313
1527645873527078,0.54248,-0.454102,0.693359
1527645873548079,0.541016,-0.455566,0.689453
1527645873564080,0.543945,-0.455566,0.692871
1527645873587082,0.541992,-0.455078,0.693848
1527645873608083,0.54541,-0.450195,0.689453
1527645873624084,0.545898,-0.452148,0.696289
1527645873647085,0.54834,-0.45752,0.69043
1527645873668086,0.543457,-0.454102,0.696289
1527645873684087,0.546875,-0.452637,0.690918
1527645873707089,0.541504,-0.450195,0.686523
1527645873728090,0.546387,-0.451172,0.693359
1527645873744091,0.544434,-0.450195,0.691406
1527645873767092,0.54248,-0.454102,0.695801
1527645873788093,0.543457,-0.449219,0.700684
1527645873804094,0.544434,-0.450195,0.692383
1527645873827095,0.54248,-0.453613,0.699219
1527645873848097,0.545898,-0.451172,0.698242
1527645873864098,0.542969,-0.447266,0.701172
1527645873887099,0.547852,-0.454102,0.700684
1527645873908100,0.542969,-0.452148,0.689941
1527645873924101,0.546875,-0.450684,0.696777
1527645873947102,0.54541,-0.44873,0.696289
1527645873969104,0.54541,-0.449219,0.691406
1527645873984104,0.541016,-0.45166,0.698242
1527645874007106,0.541992,-0.449707,0.700195
1527645874029107,0.550293,-0.45459,0.693848
1527645874044108,0.546875,-0.45166,0.702148
1527645874067109,0.540039,-0.450195,0.692383
1527645874089110,0.54541,-0.451172,0.696289
1527645874104111,0.543945,-0.455078,0.692871
1527645874127113,0.545898,-0.447754,0.697754
1527645874149114,0.547363,-0.453613,0.690918
1527645874163115,0.539551,-0.447754,0.692383
1527645874193116,0.54248,-0.453613,0.702148
1527645874209117,0.543945,-0.451172,0.694336
1527645874232119,0.547363,-0.451172,0.702148
1527645874253120,0.550293,-0.451172,0.687012
1527645874269121,0.540039,-0.449219,0.697754
1527645874292122,0.543945,-0.45752,0.697266
1527645874313123,0.549805,-0.45752,0.699219
1527645874329124,0.550781,-0.457031,0.70166
1527645874352125,0.55127,-0.456543,0.695801
1527645874373127,0.54834,-0.45166,0.709473
1527645874389128,0.561035,-0.450684,0.711426
1527645874412129,0.567871,-0.451172,0.72998
1527645874433130,0.592285,-0.462891,0.754395
1527645874449131,0.606934,-0.433105,0.73291
1527645874472132,0.574219,-0.402832,0.727539
1527645874493134,0.52832,-0.416992,0.770996
1527645874509134,0.508789,-0.42334,0.805176
1527645874531136,0.48291,-0.390625,0.94043
1527645874554137,0.438965,-0.460938,0.895996
1527645874568138,0.453613,-0.565918,0.89209
1527645874592139,0.486328,-0.5625,0.891602
1527645874614140,0.499512,-0.509277,0.902832
1527645874635142,0.481445,-0.495605,0.899414
1527645874652143,0.45752,-0.502441,0.88916
1527645874674144,0.401855,-0.523926,0.876953
1527645874695145,0.414551,-0.53125,0.887695
1527645874712146,0.328613,-0.532227,0.894531
1527645874734147,0.300781,-0.519043,0.90625
1527645874755149,0.28418,-0.495605,0.896484
1527645874772149,0.232422,-0.496094,0.894043
1527645874794151,0.17334,-0.54248,0.902832
1527645874815152,0.111816,-0.575684,0.897949
1527645874832153,0.0458984,-0.57959,0.833008
1527645874854154,-0.000976563,-0.539063,0.788086
1527645874875155,-0.0698242,-0.519531,0.743164
1527645874891156,-0.155762,-0.534668,0.712402
1527645874914158,-0.185059,-0.50293,0.687012
1527645874935159,-0.192871,-0.444336,0.672852
1527645874952160,-0.274414,-0.392578,0.641113
1527645874974161,-0.351563,-0.383301,0.633789
1527645874995162,-0.391602,-0.342285,0.600098
1527645875012163,-0.425781,-0.313965,0.592285
1527645875034164,-0.493164,-0.303223,0.577637
1527645875055166,-0.514648,-0.281738,0.588867
1527645875072167,-0.535156,-0.255859,0.621582
1527645875094168,-0.544922,-0.254395,0.624512
1527645875115169,-0.574707,-0.284668,0.644531
1527645875132170,-0.600098,-0.300781,0.623047
1527645875154171,-0.620605,-0.294434,0.643555
1527645875175173,-0.620117,-0.288574,0.64502
1527645875192174,-0.65332,-0.312012,0.669434
1527645875214175,-0.662598,-0.328125,0.662109
1527645875235176,-0.662598,-0.299316,0.667969
1527645875251177,-0.680176,-0.280273,0.675293
1527645875274178,-0.681152,-0.280762,0.673828
1527645875295179,-0.663574,-0.305176,0.674316
1527645875312180,-0.655762,-0.303711,0.663086
1527645875334182,-0.64502,-0.299805,0.652344
1527645875355183,-0.629395,-0.27832,0.645508
1527645875371184,-0.620605,-0.26709,0.628906
1527645875394185,-0.632324,-0.237305,0.62207
1527645875415186,-0.635254,-0.236816,0.609863
1527645875431187,-0.632324,-0.229492,0.612793
1527645875454188,-0.612793,-0.255371,0.668945
1527645875477190,-0.530762,-0.361816,0.66748
1527645875491191,-0.465332,-0.422363,0.708496
1527645875514192,-0.397949,-0.518066,0.733887
1527645875536193,-0.337891,-0.585449,0.744629
1527645875551194,-0.30957,-0.646973,0.777344
1527645875574195,-0.28125,-0.702148,0.803223
1527645875596197,-0.276855,-0.698242,0.85498
1527645875618198,-0.326172,-0.643555,0.851074
1527645875634199,-0.359863,-0.544922,0.830078
1527645875656200,-0.387207,-0.48584,0.817871
1527645875678201,-0.413574,-0.493164,0.821289
1527645875694202,-0.414551,-0.496094,0.83252
1527645875716203,-0.414063,-0.492676,0.82373
1527645875738205,-0.404297,-0.476074,0.802734
1527645875754206,-0.392578,-0.481445,0.79248
1527645875776207,-0.37207,-0.486816,0.785645
1527645875791208,-0.366211,-0.494141,0.779785
1527645875814209,-0.369629,-0.503418,0.762207
1527645875837210,-0.385254,-0.503418,0.75293
1527645875851211,-0.375488,-0.508301,0.749023
1527645875874213,-0.368652,-0.512695,0.750488
1527645875896214,-0.378418,-0.51709,0.764648
1527645875911215,-0.374023,-0.513672,0.754395
1527645875934216,-0.378418,-0.507324,0.754883
1527645875956217,-0.380371,-0.503906,0.756836
1527645875962218,-0.382813,-0.507324,0.759766
1527645875980219,-0.387695,-0.496582,0.767578
1527645875999220,-0.390625,-0.493652,0.763672
1527645876022221,-0.397461,-0.490723,0.745117
1527645876038222,-0.396484,-0.50293,0.753906
1527645876059223,-0.378418,-0.511719,0.762695
1527645876082224,-0.371582,-0.514648,0.760742
1527645876099225,-0.384277,-0.505371,0.756836
1527645876119227,-0.39502,-0.501953,0.760742
1527645876142228,-0.397461,-0.49707,0.751465
1527645876164229,-0.395996,-0.494141,0.756836
1527645876179230,-0.390137,-0.494629,0.751953
1527645876202231,-0.387207,-0.503906,0.756348
1527645876218232,-0.381348,-0.504883,0.760742
1527645876239233,-0.37793,-0.509277,0.759766
1527645876262235,-0.383789,-0.501465,0.748535
1527645876278236,-0.387695,-0.492188,0.745117
1527645876299237,-0.383789,-0.489258,0.75
1527645876322238,-0.379395,-0.48584,0.745605
1527645876338239,-0.366699,-0.486816,0.741699
1527645876359240,-0.349121,-0.474121,0.731445
1527645876382242,-0.329102,-0.469238,0.716797
1527645876404243,-0.327637,-0.486328,0.716797
1527645876419244,-0.293945,-0.489746,0.730957
1527645876442245,-0.223633,-0.473145,0.727051
1527645876464246,-0.145996,-0.479492,0.72168
1527645876479247,-0.121582,-0.504883,0.694824
1527645876502248,-0.10498,-0.557617,0.665039
1527645876524250,-0.0454102,-0.588867,0.703613
1527645876539251,0.0400391,-0.601074,0.690918
1527645876562252,0.0732422,-0.564453,0.694824
1527645876584253,0.0722656,-0.493164,0.737793
1527645876599254,0.0673828,-0.450684,0.813477
1527645876622255,0.065918,-0.558105,0.837402
1527645876644257,0.149414,-0.549805,0.828613
1527645876659257,0.256348,-0.425781,0.831055
1527645876682259,0.275391,-0.307129,0.86377
1527645876700260,0.268066,-0.293945,0.853027
1527645876719261,0.253418,-0.376465,0.854004
