timestamp,x,y,z
1527646824561272,0.642578,-0.29248,0.692871
1527646824583273,0.635254,-0.297852,0.687988
1527646824598274,0.637207,-0.303711,0.689941
1527646824622276,0.644043,-0.302734,0.698242
1527646824643277,0.64209,-0.304199,0.694824
1527646824658278,0.639648,-0.296875,0.69873
1527646824682279,0.633301,-0.295898,0.696777
1527646824713281,0.633789,-0.300781,0.703125
1527646824720281,0.625,-0.300781,0.696289
1527646824735282,0.635742,-0.292969,0.693848
1527646824757283,0.647461,-0.297363,0.697266
1527646824778284,0.652832,-0.296875,0.696289
1527646824795285,0.643066,-0.299805,0.688477
1527646824838288,0.631836,-0.304688,0.685547
1527646824848288,0.635254,-0.29834,0.691895
1527646824855289,0.636719,-0.304199,0.691406
1527646824876290,0.626953,-0.303223,0.692383
1527646824899291,0.632324,-0.304688,0.688477
1527646824923293,0.634766,-0.300781,0.69873
1527646824937294,0.639648,-0.304199,0.689941
1527646824960295,0.632324,-0.304199,0.696289
1527646824983296,0.627441,-0.304199,0.703125
1527646824997297,0.626465,-0.303223,0.702637
1527646825020298,0.628906,-0.301758,0.70166
1527646825043300,0.624023,-0.303223,0.70166
1527646825057300,0.615234,-0.307617,0.710449
1527646825080302,0.609375,-0.307617,0.708984
1527646825103303,0.607422,-0.303223,0.716797
1527646825117304,0.614258,-0.305664,0.716797
1527646825140305,0.618164,-0.309082,0.714844
1527646825163306,0.62207,-0.304688,0.711914
1527646825177307,0.627441,-0.308105,0.71582
1527646825200309,0.620605,-0.308105,0.712402
1527646825223310,0.613281,-0.307129,0.716309
1527646825244311,0.617188,-0.308594,0.711426
1527646825260312,0.606445,-0.304688,0.712402
1527646825283313,0.609863,-0.313477,0.709961
1527646825304315,0.60791,-0.315918,0.711914
1527646825320315,0.609375,-0.3125,0.725098
1527646825343317,0.605469,-0.311523,0.719238
1527646825364318,0.592773,-0.303711,0.723633
1527646825380319,0.599121,-0.301758,0.717773
1527646825403320,0.604004,-0.30957,0.722168
1527646825424321,0.597656,-0.310059,0.726563
1527646825440322,0.598633,-0.307129,0.731934
1527646825463324,0.591309,-0.302734,0.720215
1527646825484325,0.598633,-0.294922,0.717773
1527646825500326,0.600586,-0.303223,0.725586
1527646825523327,0.602539,-0.312012,0.73291
1527646825544328,0.598633,-0.306152,0.722656
1527646825560329,0.598145,-0.308594,0.728516
1527646825583330,0.596191,-0.309082,0.728516
1527646825604332,0.597168,-0.306152,0.720703
1527646825620333,0.594238,-0.310547,0.726074
1527646825643334,0.595215,-0.3125,0.726074
1527646825665335,0.596191,-0.304199,0.73584
1527646825680336,0.599121,-0.303711,0.725586
1527646825703337,0.591309,-0.304688,0.733887
1527646825725339,0.592773,-0.307129,0.739258
1527646825740339,0.595215,-0.302734,0.727539
1527646825763341,0.594727,-0.304199,0.734863
1527646825785342,0.59082,-0.300781,0.733398
1527646825800343,0.586426,-0.303711,0.738281
1527646825829345,0.589355,-0.299805,0.737793
