timestamp,x,y,z
1527646434789978,0.597656,-0.344727,0.710449
1527646434813980,0.582031,-0.338379,0.699219
1527646434828981,0.589355,-0.345215,0.699219
1527646434850982,0.601563,-0.344727,0.701172
1527646434873983,0.60791,-0.353027,0.700684
1527646434888984,0.59668,-0.346191,0.70752
1527646434910985,0.591309,-0.344238,0.706543
1527646434965988,0.592773,-0.341309,0.710938
1527646434967989,0.588867,-0.340332,0.711426
1527646434972989,0.576172,-0.349121,0.711914
1527646434985990,0.568848,-0.345703,0.72168
1527646435009991,0.563477,-0.352051,0.725098
1527646435023992,0.566406,-0.34668,0.731445
1527646435067994,0.56543,-0.347656,0.729492
1527646435077995,0.561035,-0.345703,0.730469
1527646435083995,0.558594,-0.344238,0.734375
1527646435105996,0.560547,-0.350098,0.743164
1527646435127998,0.553711,-0.34668,0.748535
1527646435150999,0.548828,-0.355469,0.748535
1527646435168000,0.54834,-0.357422,0.743652
1527646435190001,0.547363,-0.358887,0.745117
1527646435211002,0.547363,-0.366211,0.739746
1527646435228003,0.538086,-0.361328,0.753418
1527646435250005,0.529785,-0.368164,0.760254
1527646435273006,0.515625,-0.367676,0.753906
1527646435287007,0.509766,-0.375488,0.759766
1527646435310008,0.508301,-0.37207,0.763672
1527646435333009,0.51123,-0.381348,0.769043
1527646435348010,0.501465,-0.380371,0.765625
1527646435370012,0.497559,-0.376465,0.767578
1527646435392013,0.494629,-0.373047,0.77002
1527646435407014,0.503418,-0.373047,0.770508
1527646435430015,0.5,-0.370117,0.781738
1527646435452016,0.499512,-0.371094,0.780762
1527646435467017,0.490723,-0.365234,0.780762
1527646435490018,0.48584,-0.371582,0.785156
1527646435513020,0.480469,-0.375488,0.782715
1527646435527021,0.479004,-0.376953,0.790527
1527646435550022,0.483398,-0.377441,0.784668
1527646435572023,0.477051,-0.372559,0.785156
1527646435587024,0.478516,-0.375977,0.785645
1527646435610025,0.476563,-0.376465,0.791992
1527646435632027,0.469238,-0.373047,0.787598
1527646435647027,0.472168,-0.367676,0.796875
1527646435670029,0.470703,-0.361816,0.802246
1527646435693030,0.464355,-0.364258,0.797852
1527646435707031,0.463379,-0.357422,0.802246
1527646435730032,0.458984,-0.357422,0.797852
1527646435753033,0.459473,-0.35791,0.796875
1527646435774035,0.45752,-0.355469,0.802734
1527646435790036,0.458984,-0.354492,0.799316
1527646435813037,0.462891,-0.351563,0.797852
1527646435833038,0.464355,-0.349121,0.794434
1527646435850039,0.464355,-0.347168,0.805664
1527646435872040,0.462891,-0.354492,0.803223
1527646435893041,0.458984,-0.35498,0.797852
1527646435910042,0.463379,-0.348633,0.797363
1527646435932044,0.469727,-0.348633,0.79834
1527646435953045,0.473633,-0.348145,0.791016
1527646435970046,0.472168,-0.34668,0.793457
1527646435992047,0.471191,-0.344238,0.79248
1527646436013048,0.47168,-0.34375,0.793457
1527646436030049,0.469727,-0.347168,0.794922
1527646436052051,0.46875,-0.344238,0.800293
1527646436075052,0.466309,-0.344238,0.796387
1527646436097053,0.46875,-0.338867,0.790527
1527646436112054,0.466797,-0.341797,0.802734
1527646436135055,0.464844,-0.336914,0.798828
1527646436157057,0.465332,-0.342285,0.803223
1527646436172057,0.47168,-0.342285,0.798828
1527646436195059,0.472168,-0.331543,0.795898
1527646436217060,0.475586,-0.333984,0.803711
1527646436232061,0.475098,-0.336426,0.793457
1527646436255062,0.472656,-0.337402,0.800781
1527646436277063,0.470215,-0.335938,0.797852
1527646436298065,0.474121,-0.333984,0.794922
1527646436315066,0.472656,-0.335938,0.792969
1527646436345067,0.477051,-0.339355,0.798828
1527646436358068,0.476563,-0.338379,0.795898
1527646436376069,0.478516,-0.334961,0.786621
1527646436397070,0.477051,-0.334961,0.786621
1527646436418072,0.478516,-0.337402,0.796387
1527646436435072,0.478027,-0.335449,0.794922
1527646436457074,0.480957,-0.338379,0.793457
1527646436478075,0.480469,-0.335449,0.79834
1527646436495076,0.473633,-0.333008,0.789551
1527646436517077,0.475586,-0.333496,0.800781
1527646436538078,0.476074,-0.336426,0.799316
1527646436555079,0.474609,-0.334961,0.793945
1527646436578081,0.476563,-0.332031,0.799805
1527646436598082,0.48291,-0.33252,0.797363
1527646436622083,0.477051,-0.333008,0.793945
1527646436637084,0.47998,-0.332031,0.797363
1527646436658085,0.476074,-0.334473,0.791016
1527646436675086,0.480469,-0.339355,0.790527
1527646436697087,0.483887,-0.336914,0.797852
1527646436720089,0.478027,-0.338379,0.805176
1527646436735090,0.481934,-0.340332,0.79834
1527646436757091,0.483887,-0.341309,0.804688
1527646436780092,0.487305,-0.338379,0.805664
1527646436795093,0.479004,-0.341797,0.803711
1527646436817094,0.485352,-0.34375,0.807129
1527646436840096,0.491699,-0.339844,0.814453
1527646436845096,0.508301,-0.348633,0.821777
1527646436860097,0.502441,-0.317871,0.834473
1527646436883098,0.509277,-0.303711,0.822266
1527646436905099,0.494141,-0.348145,0.842773
1527646436920100,0.489746,-0.366699,0.854004
1527646436943102,0.532227,-0.308594,0.905762
1527646436965103,0.499512,-0.235352,0.915039
1527646436980104,0.376953,-0.196777,0.996094
1527646437003105,0.281738,-0.312012,1.0542
1527646437025106,0.293457,-0.401367,1.06934
1527646437042107,0.314941,-0.432617,1.06689
1527646437063108,0.322754,-0.433105,1.10498
1527646437085110,0.336914,-0.477051,1.11133
1527646437102111,0.346191,-0.505371,1.12793
1527646437123112,0.356934,-0.537109,1.13379
1527646437145113,0.308105,-0.563477,1.08398
1527646437162114,0.292969,-0.568359,1.06104
1527646437183115,0.30127,-0.575195,1.0293
1527646437205117,0.25,-0.540527,0.983887
1527646437222117,0.197754,-0.54834,0.946777
1527646437243119,0.150879,-0.513184,0.871094
1527646437265120,0.0927734,-0.460449,0.835938
1527646437282121,0.0825195,-0.443848,0.79834
1527646437303122,-0.00244141,-0.405762,0.750977
1527646437325123,-0.0917969,-0.397949,0.722656
1527646437342124,-0.11377,-0.355469,0.735352
1527646437363126,-0.132324,-0.282715,0.695801
1527646437385127,-0.265137,-0.228027,0.624512
1527646437402128,-0.372559,-0.243164,0.589844
1527646437423129,-0.408691,-0.219727,0.602539
1527646437445130,-0.428223,-0.159668,0.583984
1527646437462131,-0.479492,-0.122559,0.570313
1527646437483132,-0.5,-0.135742,0.563965
1527646437505134,-0.506836,-0.153809,0.566406
1527646437522135,-0.541504,-0.134766,0.571777
1527646437543136,-0.588379,-0.123047,0.571777
1527646437565137,-0.61377,-0.12207,0.585449
1527646437582138,-0.62207,-0.109375,0.608398
1527646437603139,-0.598145,-0.126953,0.658203
1527646437625141,-0.568848,-0.171875,0.706055
1527646437642142,-0.531738,-0.250977,0.749023
