timestamp,x,y,z
1527645953106630,0.802246,-0.308105,0.488281
1527645953128631,0.802246,-0.312012,0.496094
1527645953143632,0.806641,-0.308105,0.48877
1527645953167633,0.806641,-0.308105,0.489746
1527645953188635,0.804688,-0.308594,0.491699
1527645953203636,0.804199,-0.317383,0.492188
1527645953227637,0.806152,-0.310547,0.491211
1527645953280640,0.80127,-0.308105,0.486328
1527645953281640,0.806152,-0.313965,0.495117
1527645953282640,0.805176,-0.313965,0.501465
1527645953294641,0.802734,-0.312012,0.497559
1527645953317642,0.800781,-0.312012,0.5
1527645953332643,0.799805,-0.310059,0.5
1527645953355644,0.802734,-0.3125,0.5
1527645953391646,0.796875,-0.314453,0.500977
1527645953401647,0.798828,-0.3125,0.503418
1527645953415648,0.797363,-0.308594,0.505859
1527645953436649,0.804688,-0.307129,0.504883
1527645953452650,0.808105,-0.31543,0.499023
1527645953476651,0.800781,-0.312988,0.506348
1527645953496652,0.797852,-0.31543,0.504395
1527645953513653,0.794922,-0.313477,0.501953
1527645953536655,0.799805,-0.307617,0.500488
1527645953555656,0.796875,-0.314941,0.500977
1527645953574657,0.798828,-0.3125,0.493164
1527645953596658,0.803711,-0.320313,0.495605
1527645953616659,0.800293,-0.319824,0.494141
1527645953633660,0.80127,-0.315918,0.490723
1527645953656661,0.799316,-0.316406,0.5
1527645953676663,0.800781,-0.318848,0.493164
1527645953693664,0.798828,-0.318359,0.49707
1527645953716665,0.798828,-0.319336,0.497559
1527645953735666,0.79834,-0.318359,0.492676
1527645953753667,0.799316,-0.316406,0.499023
1527645953776668,0.796387,-0.314453,0.503906
1527645953797669,0.802246,-0.317871,0.496094
1527645953813670,0.803711,-0.309082,0.506348
1527645953836672,0.799805,-0.310059,0.51416
1527645953857673,0.796875,-0.309082,0.502441
1527645953873674,0.799316,-0.309082,0.504395
1527645953895675,0.800781,-0.30957,0.508301
1527645953916676,0.799316,-0.311035,0.500488
1527645953933677,0.799805,-0.310059,0.500488
1527645953955679,0.796875,-0.313965,0.504883
1527645953976680,0.796387,-0.314453,0.499023
1527645953993681,0.799805,-0.316895,0.49707
1527645954015682,0.796875,-0.31543,0.499512
1527645954036683,0.795898,-0.311523,0.496582
1527645954053684,0.796387,-0.318359,0.5
1527645954075685,0.799805,-0.310547,0.504395
1527645954096687,0.801758,-0.316406,0.49707
1527645954113688,0.79541,-0.3125,0.501953
1527645954135689,0.799316,-0.317383,0.503906
1527645954156690,0.798828,-0.3125,0.502441
1527645954173691,0.802734,-0.312988,0.507813
1527645954195692,0.802734,-0.311523,0.5
1527645954218694,0.79834,-0.315918,0.496582
1527645954233694,0.797363,-0.313965,0.50293
1527645954255696,0.796875,-0.315918,0.505371
1527645954278697,0.796875,-0.313477,0.502441
1527645954293698,0.796875,-0.308594,0.50293
1527645954315699,0.793457,-0.308594,0.501953
1527645954338700,0.796875,-0.315918,0.506836
1527645954352701,0.800781,-0.310547,0.511719
1527645954381703,0.801758,-0.308105,0.505859
1527645954398704,0.80127,-0.308105,0.505371
1527645954420705,0.800293,-0.3125,0.498535
1527645954441706,0.79248,-0.313965,0.503906
1527645954458707,0.793457,-0.318359,0.505371
1527645954480709,0.795898,-0.313477,0.501465
1527645954501710,0.795898,-0.312988,0.492188
1527645954518711,0.794922,-0.317383,0.504883
1527645954540712,0.800781,-0.315918,0.498047
1527645954561713,0.797363,-0.316895,0.50293
1527645954578714,0.80127,-0.317383,0.503418
1527645954600715,0.797363,-0.31543,0.50293
1527645954621717,0.797363,-0.313477,0.507324
1527645954638718,0.792969,-0.314453,0.505859
1527645954660719,0.795898,-0.318359,0.510254
1527645954681720,0.793457,-0.316895,0.510254
1527645954702721,0.793945,-0.313965,0.500488
1527645954720722,0.791016,-0.311523,0.505371
1527645954743724,0.79248,-0.316406,0.509277
1527645954758724,0.793945,-0.314453,0.507324
1527645954780726,0.789063,-0.316895,0.505859
1527645954803727,0.791016,-0.318359,0.508301
1527645954818728,0.791504,-0.318359,0.50293
1527645954840729,0.791992,-0.322266,0.507813
1527645954863730,0.791016,-0.317383,0.504883
1527645954877731,0.790527,-0.31543,0.510742
1527645954900733,0.79248,-0.317383,0.513672
1527645954923734,0.788086,-0.317383,0.51416
1527645954937735,0.790039,-0.320313,0.510254
1527645954960736,0.789063,-0.317383,0.512207
1527645954983737,0.790039,-0.31543,0.516602
1527645954997738,0.790527,-0.316406,0.517578
1527645955020739,0.789551,-0.319336,0.514648
1527645955043741,0.787109,-0.322266,0.51709
1527645955057742,0.78418,-0.319336,0.513184
1527645955080743,0.789551,-0.317871,0.51123
1527645955102744,0.791504,-0.320313,0.507324
1527645955117745,0.790527,-0.324219,0.515625
1527645955140746,0.787109,-0.321777,0.523926
1527645955162748,0.788574,-0.324707,0.52002
1527645955184749,0.784668,-0.318848,0.518555
1527645955200750,0.77832,-0.319824,0.516602
1527645955223751,0.785156,-0.312012,0.519531
1527645955244752,0.786621,-0.315918,0.521973
1527645955260753,0.785645,-0.318848,0.530762
1527645955283754,0.782715,-0.320801,0.529785
1527645955304756,0.783691,-0.314941,0.528809
1527645955320757,0.782715,-0.312988,0.520996
1527645955343758,0.782227,-0.313965,0.52832
1527645955364759,0.783691,-0.315918,0.528809
1527645955380760,0.782715,-0.319336,0.53418
1527645955402761,0.783691,-0.312988,0.525879
1527645955424763,0.77832,-0.305176,0.527832
1527645955439763,0.780273,-0.303711,0.527832
1527645955463765,0.79248,-0.317383,0.536133
1527645955484766,0.822754,-0.313965,0.554199
1527645955500767,0.829102,-0.299316,0.568359
1527645955522768,0.843262,-0.294434,0.592773
1527645955544769,0.875,-0.338379,0.587891
1527645955559770,0.851074,-0.400391,0.677246
1527645955583772,0.810547,-0.350586,0.848633
1527645955604773,0.754395,-0.364746,0.885254
1527645955619774,0.69043,-0.390137,0.895508
1527645955642775,0.710938,-0.328125,0.91748
1527645955665776,0.713867,-0.251465,0.932129
