timestamp,x,y,z
1527646385225143,0.508789,-0.362793,0.77002
1527646385240144,0.505371,-0.364746,0.768066
1527646385261145,0.502441,-0.365723,0.765137
1527646385285147,0.504883,-0.366699,0.771484
1527646385300148,0.501953,-0.367676,0.764648
1527646385321149,0.499512,-0.367676,0.770996
1527646385367152,0.5,-0.372559,0.77002
1527646385368152,0.498535,-0.369629,0.769043
1527646385382152,0.498535,-0.36084,0.768555
1527646385405154,0.491699,-0.360352,0.771973
1527646385420155,0.492188,-0.36377,0.773926
1527646385443156,0.495117,-0.371094,0.776855
1527646385478158,0.496582,-0.371094,0.772461
1527646385488158,0.501953,-0.370605,0.780273
1527646385502159,0.495605,-0.366699,0.774414
1527646385523160,0.485352,-0.363281,0.773438
1527646385540161,0.477539,-0.365723,0.772461
1527646385564163,0.472656,-0.370117,0.775879
1527646385583164,0.47998,-0.374512,0.776367
1527646385601165,0.489746,-0.375488,0.77832
1527646385624166,0.491211,-0.374023,0.780762
1527646385643167,0.487305,-0.375,0.77832
1527646385660168,0.483887,-0.373535,0.790039
1527646385683170,0.473633,-0.374023,0.778809
1527646385704171,0.47168,-0.373047,0.776855
1527646385720172,0.46875,-0.374023,0.78125
1527646385743173,0.470703,-0.377441,0.782227
1527646385764174,0.47168,-0.387695,0.783691
1527646385780175,0.467773,-0.383789,0.793457
1527646385803176,0.465332,-0.381348,0.783203
1527646385824178,0.463867,-0.378906,0.788086
1527646385840179,0.461914,-0.375488,0.791992
1527646385863180,0.460938,-0.378418,0.795898
1527646385877181,0.458496,-0.383789,0.788574
1527646385900182,0.458984,-0.382324,0.79248
1527646385923183,0.455078,-0.381836,0.791016
1527646385937184,0.458008,-0.383789,0.791016
1527646385960185,0.452148,-0.382813,0.792969
1527646385983187,0.452637,-0.387207,0.795898
1527646386004188,0.45166,-0.384766,0.791504
1527646386020189,0.452637,-0.382813,0.787109
1527646386043190,0.447266,-0.382324,0.79541
1527646386064191,0.449707,-0.384277,0.802246
1527646386080192,0.446777,-0.382813,0.799316
1527646386103194,0.44873,-0.380371,0.79834
1527646386124195,0.445801,-0.374512,0.799316
1527646386140196,0.449707,-0.376953,0.796387
1527646386163197,0.451172,-0.376465,0.797363
1527646386184198,0.449707,-0.376465,0.79834
1527646386200199,0.449219,-0.378418,0.797852
1527646386230201,0.45166,-0.380859,0.799316
1527646386244202,0.451172,-0.381348,0.793945
