timestamp,x,y,z
1527646227403117,0.401855,-0.39502,0.820801
1527646227419117,0.400391,-0.390137,0.811035
1527646227440119,0.395508,-0.387207,0.80957
1527646227464120,0.396484,-0.390625,0.816895
1527646227479121,0.398438,-0.398438,0.811035
1527646227500122,0.407227,-0.400879,0.810059
1527646227524123,0.399414,-0.393066,0.81543
1527646227555125,0.400391,-0.393066,0.810547
1527646227557125,0.396484,-0.394043,0.811035
1527646227577126,0.400391,-0.399902,0.814941
1527646227599128,0.398926,-0.396484,0.815918
1527646227617129,0.392578,-0.391113,0.808105
1527646227637130,0.398438,-0.390625,0.807617
1527646227680132,0.398438,-0.395508,0.810547
1527646227690133,0.396484,-0.390137,0.816406
1527646227697133,0.393066,-0.395508,0.813477
1527646227718135,0.39209,-0.397949,0.819336
1527646227734135,0.394043,-0.398438,0.818359
1527646227765137,0.395508,-0.393555,0.811523
1527646227779138,0.40332,-0.396973,0.811035
1527646227802139,0.401367,-0.400391,0.808105
1527646227825141,0.399902,-0.40332,0.820313
1527646227839141,0.398926,-0.401855,0.816406
1527646227862143,0.400879,-0.399414,0.80957
1527646227885144,0.400391,-0.39502,0.810547
1527646227899145,0.396973,-0.395508,0.810059
1527646227922146,0.399414,-0.405273,0.808594
1527646227945148,0.399414,-0.398926,0.814941
1527646227959148,0.401367,-0.400391,0.80957
1527646227982150,0.396484,-0.399902,0.814453
1527646228005151,0.390137,-0.396973,0.812012
1527646228019152,0.388184,-0.397949,0.821289
1527646228042153,0.392578,-0.400391,0.812012
1527646228065154,0.397461,-0.399414,0.808594
1527646228086156,0.39209,-0.395508,0.817871
1527646228102157,0.398926,-0.394531,0.816895
1527646228125158,0.392578,-0.399902,0.816895
1527646228146159,0.398438,-0.395508,0.812012
1527646228162160,0.404297,-0.396484,0.813965
1527646228185161,0.396484,-0.403809,0.815918
1527646228206162,0.395996,-0.397461,0.822266
1527646228222163,0.394043,-0.39209,0.813965
1527646228245165,0.39502,-0.397461,0.812988
1527646228266166,0.394531,-0.401855,0.8125
1527646228282167,0.39502,-0.403809,0.815918
1527646228305168,0.396484,-0.398438,0.813477
1527646228326169,0.397461,-0.396484,0.811523
1527646228342170,0.396973,-0.395508,0.809082
1527646228365172,0.398926,-0.396484,0.816406
1527646228386173,0.400879,-0.39502,0.819824
1527646228402174,0.39502,-0.396484,0.814453
1527646228425175,0.397949,-0.401855,0.815918
1527646228446176,0.394531,-0.396484,0.811523
1527646228462177,0.396973,-0.396973,0.814453
1527646228485178,0.396973,-0.399902,0.819336
1527646228506180,0.393555,-0.400391,0.811035
1527646228522181,0.397949,-0.399902,0.815918
1527646228545182,0.395508,-0.396484,0.805176
1527646228567183,0.399902,-0.39502,0.813477
1527646228588184,0.401855,-0.395508,0.81543
1527646228605185,0.401367,-0.396484,0.813477
1527646228627187,0.401367,-0.397949,0.813965
1527646228642187,0.398438,-0.395508,0.813965
1527646228671189,0.395508,-0.394043,0.811035
1527646228687190,0.391113,-0.388672,0.810547
1527646228693190,0.397949,-0.38916,0.814453
1527646228715192,0.398438,-0.39209,0.812012
1527646228738193,0.398926,-0.39502,0.814453
1527646228753194,0.398438,-0.38916,0.821777
1527646228775195,0.399414,-0.393555,0.822266
1527646228798196,0.400391,-0.396484,0.817383
1527646228813197,0.399902,-0.39209,0.821289
1527646228835198,0.399902,-0.393066,0.809082
1527646228853199,0.399414,-0.389648,0.803223
1527646228873201,0.405273,-0.39502,0.810059
1527646228895202,0.400879,-0.394043,0.809082
1527646228913203,0.400391,-0.393555,0.814941
1527646228933204,0.398926,-0.394043,0.816895
1527646228955205,0.398438,-0.395996,0.813965
1527646228973206,0.397461,-0.388184,0.811035
1527646228993207,0.401855,-0.392578,0.813477
1527646229015209,0.399414,-0.389648,0.812012
1527646229033210,0.406738,-0.392578,0.8125
1527646229053211,0.401367,-0.394531,0.812988
1527646229075212,0.397461,-0.390625,0.820313
1527646229093213,0.393555,-0.38916,0.818359
1527646229113214,0.394531,-0.388672,0.81543
1527646229135216,0.400391,-0.390625,0.812012
1527646229153217,0.396973,-0.390625,0.816895
1527646229173218,0.40332,-0.388184,0.813965
1527646229195219,0.400879,-0.384766,0.814941
1527646229213220,0.398926,-0.385742,0.816895
1527646229232221,0.396973,-0.390625,0.813477
1527646229255222,0.398926,-0.397949,0.818359
1527646229273223,0.393555,-0.394043,0.816895
1527646229292225,0.39502,-0.394531,0.824219
1527646229315226,0.397949,-0.38916,0.819336
1527646229333227,0.404297,-0.399414,0.825195
1527646229353228,0.406738,-0.407227,0.831543
1527646229375229,0.416992,-0.396973,0.845215
1527646229393230,0.415039,-0.385742,0.844238
1527646229412231,0.423828,-0.414063,0.852051
1527646229435233,0.444336,-0.452637,0.876953
1527646229453234,0.447754,-0.45459,0.920898
