timestamp,x,y,z
1527646400921041,0.462402,-0.356445,0.794434
1527646400944043,0.468262,-0.354004,0.794922
1527646400966044,0.475098,-0.357422,0.792969
1527646400981045,0.475098,-0.35498,0.796875
1527646401005046,0.467773,-0.36084,0.797363
1527646401026047,0.463867,-0.356445,0.790527
1527646401041048,0.463379,-0.356934,0.795898
1527646401080050,0.466797,-0.353027,0.791016
1527646401088051,0.466309,-0.354004,0.791016
1527646401102052,0.467285,-0.352539,0.792969
1527646401125053,0.469238,-0.36377,0.79834
1527646401146054,0.466797,-0.358398,0.796875
1527646401162055,0.464844,-0.356445,0.793457
1527646401206057,0.460938,-0.362305,0.797363
1527646401216058,0.462402,-0.358887,0.797852
1527646401222058,0.463379,-0.358398,0.800293
1527646401244060,0.461914,-0.359375,0.802246
1527646401266061,0.460938,-0.354004,0.793457
1527646401290062,0.462402,-0.356934,0.791016
1527646401305063,0.460449,-0.35498,0.796387
1527646401328064,0.463867,-0.355469,0.799316
1527646401350066,0.464355,-0.360352,0.799805
1527646401365067,0.468262,-0.363281,0.79834
1527646401388068,0.467773,-0.35791,0.791504
1527646401410069,0.465332,-0.360352,0.799805
1527646401425070,0.461426,-0.362305,0.794922
1527646401448071,0.467285,-0.361328,0.79541
1527646401470073,0.46582,-0.36084,0.798828
1527646401485073,0.461914,-0.361328,0.790039
1527646401508075,0.461914,-0.361816,0.79248
1527646401530076,0.469727,-0.36084,0.79541
1527646401551077,0.464844,-0.36084,0.794922
1527646401568078,0.462891,-0.361816,0.797363
1527646401590079,0.464844,-0.362305,0.796387
1527646401611081,0.465332,-0.36377,0.79541
1527646401628082,0.464355,-0.357422,0.798828
1527646401650083,0.462891,-0.35791,0.791992
1527646401671084,0.465332,-0.361816,0.789551
1527646401688085,0.461426,-0.358398,0.79541
1527646401711086,0.465332,-0.36377,0.793945
1527646401731088,0.465332,-0.364258,0.79248
1527646401748088,0.457031,-0.359375,0.786621
1527646401770090,0.460449,-0.363281,0.788086
1527646401791091,0.462402,-0.364746,0.794434
1527646401808092,0.464844,-0.358887,0.792969
